# Event Database of Frequency Peaks
#SHOT: 159243 TIME: 201.023
195.8008, 19.043, 11.7187, 219.7266, 168.457, 244.1406, 15.625, 204.5898, 184.082, 63.9648, 70.8008, 214.3555, 247.5586, 197.7539, 209.4727, 190.918, 225.0977, 202.6367, 182.1289, 175.293
#SHOT: 159243 TIME: 243.007
207.0312, 177.2461, 211.4258, 63.9648, 240.2344, 168.457, 77.6367, 242.1875, 156.7383, 225.0977, 243.6523, 70.8008, 195.8008, 184.082, 197.7539, 209.4727, 190.918, 202.6367, 182.1289, 175.293
#SHOT: 159243 TIME: 243.519
63.9648, 177.2461, 197.7539, 77.6367, 156.7383, 242.1875, 187.5, 70.8008, 168.457, 223.1445, 240.2344, 211.4258, 195.8008, 204.5898, 190.918, 184.082, 182.1289, 209.4727, 202.6367, 175.293
#SHOT: 159243 TIME: 244.031
235.3516, 229.9805, 197.7539, 187.5, 77.6367, 223.1445, 242.1875, 63.9648, 70.8008, 216.7969, 168.457, 190.918, 184.082, 195.8008, 204.5898, 211.4258, 182.1289, 202.6367, 175.293, 209.4727
#SHOT: 159243 TIME: 244.543
244.1406, 241.6992, 187.5, 206.0547, 63.9648, 184.082, 77.6367, 168.457, 70.8008, 218.2617, 216.3086, 204.5898, 195.8008, 197.7539, 202.6367, 190.918, 211.4258, 182.1289, 209.4727, 175.293
#SHOT: 159243 TIME: 245.055
163.5742, 247.0703, 218.2617, 168.457, 214.8437, 77.6367, 197.7539, 195.8008, 63.9648, 156.7383, 70.8008, 216.3086, 204.5898, 184.082, 202.6367, 211.4258, 190.918, 209.4727, 182.1289, 175.293
#SHOT: 159243 TIME: 245.567
77.6367, 216.3086, 11.7187, 163.5742, 178.7109, 204.5898, 15.625, 198.7305, 247.0703, 22.4609, 63.9648, 156.7383, 70.8008, 184.082, 211.4258, 190.918, 202.6367, 209.4727, 182.1289, 175.293
#SHOT: 159243 TIME: 246.079
168.457, 218.2617, 156.7383, 77.6367, 192.3828, 204.5898, 222.168, 11.7187, 63.9648, 225.5859, 70.8008, 184.082, 215.8203, 211.4258, 190.918, 219.7266, 182.1289, 202.6367, 209.4727, 175.293
#SHOT: 159243 TIME: 246.591
184.082, 188.9648, 204.5898, 246.0937, 192.3828, 190.918, 206.0547, 197.7539, 240.7227, 201.1719, 11.7187, 70.8008, 63.9648, 216.3086, 211.4258, 225.5859, 182.1289, 202.6367, 209.4727, 175.293
#SHOT: 159243 TIME: 247.103
156.7383, 188.9648, 206.0547, 184.082, 63.9648, 194.3359, 180.1758, 70.8008, 190.918, 195.8008, 204.5898, 197.7539, 201.1719, 240.7227, 247.0703, 211.4258, 182.1289, 175.293, 202.6367, 209.4727
#SHOT: 159243 TIME: 247.615
163.5742, 77.6367, 211.4258, 195.8008, 56.6406, 63.4766, 204.5898, 194.3359, 201.1719, 70.8008, 156.7383, 184.082, 197.7539, 190.918, 247.0703, 240.7227, 182.1289, 202.6367, 175.293, 209.4727
#SHOT: 159243 TIME: 248.127
177.2461, 168.457, 204.5898, 77.6367, 19.043, 11.7187, 216.3086, 218.2617, 163.5742, 156.7383, 63.9648, 194.3359, 70.8008, 184.082, 197.7539, 190.918, 202.6367, 182.1289, 209.4727, 175.293
#SHOT: 159243 TIME: 248.639
156.7383, 168.457, 211.4258, 77.6367, 197.7539, 184.082, 18.5547, 241.6992, 70.8008, 216.3086, 194.3359, 190.918, 225.5859, 11.7187, 63.9648, 218.2617, 209.4727, 202.6367, 182.1289, 175.293
#SHOT: 159243 TIME: 249.151
49.8047, 241.6992, 77.6367, 211.4258, 192.3828, 156.7383, 11.7187, 194.3359, 184.082, 70.8008, 56.6406, 201.1719, 190.918, 195.8008, 63.4766, 209.4727, 216.3086, 182.1289, 202.6367, 175.293
#SHOT: 159243 TIME: 249.663
242.6758, 22.4609, 63.9648, 15.625, 156.7383, 77.6367, 216.3086, 70.8008, 218.2617, 184.082, 192.3828, 201.1719, 211.4258, 190.918, 214.8437, 195.8008, 182.1289, 202.6367, 209.4727, 175.293
#SHOT: 159243 TIME: 250.175
238.7695, 188.9648, 187.5, 184.082, 199.2187, 63.9648, 221.6797, 168.457, 192.3828, 77.6367, 70.8008, 218.2617, 190.918, 211.4258, 182.1289, 214.8437, 202.6367, 195.8008, 209.4727, 175.293
#SHOT: 159243 TIME: 250.687
187.5, 238.7695, 77.6367, 184.082, 63.9648, 218.75, 168.457, 194.3359, 188.9648, 216.3086, 70.8008, 195.8008, 190.918, 241.2109, 214.8437, 211.4258, 182.1289, 209.4727, 202.6367, 175.293
#SHOT: 159243 TIME: 251.199
187.5, 214.8437, 163.5742, 184.082, 156.7383, 218.2617, 195.8008, 240.7227, 223.1445, 63.9648, 70.8008, 188.9648, 194.3359, 190.918, 216.3086, 211.4258, 202.6367, 209.4727, 182.1289, 175.293
#SHOT: 159243 TIME: 251.711
223.1445, 238.7695, 11.7187, 184.082, 156.7383, 70.8008, 63.9648, 216.7969, 204.5898, 247.5586, 195.8008, 214.8437, 190.918, 211.4258, 188.9648, 202.6367, 240.7227, 209.4727, 182.1289, 175.293
#SHOT: 159243 TIME: 252.223
63.9648, 11.7187, 184.082, 177.2461, 229.0039, 204.5898, 231.9336, 245.6055, 206.543, 193.3594, 211.4258, 190.918, 214.8437, 195.8008, 240.7227, 188.9648, 202.6367, 209.4727, 175.293, 182.1289
#SHOT: 159243 TIME: 252.735
184.082, 15.625, 226.5625, 22.4609, 206.543, 168.457, 217.2852, 231.9336, 77.6367, 63.9648, 11.7187, 190.918, 70.8008, 215.332, 188.9648, 195.8008, 202.6367, 182.1289, 209.4727, 175.293
#SHOT: 159243 TIME: 253.247
199.2187, 211.4258, 168.457, 219.2383, 190.918, 242.1875, 237.793, 77.6367, 63.9648, 188.9648, 195.8008, 197.7539, 70.8008, 226.5625, 215.332, 217.2852, 202.6367, 182.1289, 209.4727, 175.293
#SHOT: 159243 TIME: 253.759
